id,price_doc
30474,5417429.088633477
30475,5325913.795981302
30476,5813895.610614401
30477,5289831.361192773
30478,5303768.010892552
30479,7813775.519778444
30480,5743093.171861176
30481,4816652.124112594
30482,5436820.209206889
30483,5243517.244412484
30484,6790379.118281396
30485,5303768.010892552
30486,5243004.433285106
30487,5441764.325202978
30488,5159650.474294157
30489,4863003.620024134
30490,5950602.5614338815
30491,7232638.856324858
30492,5441764.325202978
30493,6846498.60500411
30494,5303768.010892552
30495,7096192.607864475
30496,6024043.914572894
30497,5569535.414029877
30498,5710728.969731829
30499,6550467.949414954
30500,5967581.444603949
30501,6194281.089839563
30502,5561965.576783011
30503,7424201.209584591
30504,6033625.298676306
30505,6057396.475032699
30506,3906112.491840166
30507,5303768.010892552
30508,5743093.171861176
30509,5886574.085282531
30510,6790379.118281396
30511,6472556.715133346
30512,6057396.475032699
30513,5743093.171861176
30514,3906112.491840166
30515,6790379.118281396
30516,5136843.865066296
30517,7813775.519778444
30518,7331208.996682069
30519,6280147.661638759
30520,6265009.900171804
30521,6697213.367276381
30522,5342995.390208042
30523,6624195.626199116
30524,6302560.099190359
30525,12412960.037348244
30526,5303768.010892552
30527,4904984.196594262
30528,5865692.955130617
30529,6369171.131010465
30530,6356819.446246107
30531,7110479.430157371
30532,4811821.467919255
30533,7164867.256909776
30534,5303768.010892552
30535,6790379.118281396
30536,4863003.620024134
30537,6359588.783849667
30538,6255188.515678261
30539,10772284.297850655
30540,6790379.118281396
30541,8954747.30898433
30542,3906112.491840166
30543,6062978.239574177
30544,5893242.421168529
30545,9002082.105735483
30546,4904984.196594262
30547,6265009.900171804
30548,4863003.620024134
30549,5325913.795981302
30550,6035645.91540462
30551,5295385.042545471
30552,3906112.491840166
30553,8822588.231583085
30554,5830576.6605021
30555,5743093.171861176
30556,7813775.519778444
30557,6286205.92665871
30558,6057396.475032699
30559,7256254.641326854
30560,7499932.240434738
30561,6378920.451442491
30562,7233904.700549023
30563,4816652.124112594
30564,6290884.373707172
30565,5443222.30753242
30566,4863003.620024134
30567,3906112.491840166
30568,9439810.991005806
30569,6642890.000254606
30570,6603924.902760766
30571,5967581.444603949
30572,5303768.010892552
30573,6790379.118281396
30574,6340369.570443237
30575,5918937.946189292
30576,5441764.325202978
30577,5834524.947584227
30578,3906112.491840166
30579,6397633.835882422
30580,6614086.512354015
30581,5614748.378710922
30582,7682564.934895944
30583,5303768.010892552
30584,5756688.961973566
30585,5244743.677872123
30586,5873238.194301277
30587,4904984.196594262
30588,7075941.277636556
30589,5998028.446396054
30590,5975236.225221574
30591,6109436.843865728
30592,6129343.266323835
30593,6024043.914572894
30594,5161888.8266288545
30595,7433330.541366173
30596,3656316.4770572935
30597,6790379.118281396
30598,6790379.118281396
30599,6423375.474991207
30600,10772284.297850655
30601,6097196.09674316
30602,3906112.491840166
30603,6790379.118281396
30604,6032522.37863642
30605,6790379.118281396
30606,6401198.100503998
30607,6755503.393961647
30608,5243004.433285106
30609,4863003.620024134
30610,5561965.576783011
30611,5743093.171861176
30612,5948493.220139409
30613,6265009.900171804
30614,5796536.812423095
30615,6191033.023194614
30616,5743093.171861176
30617,5924110.474949988
30618,5796173.9344367925
30619,5136188.620046029
30620,3906112.491840166
30621,7893957.5542514995
30622,11029069.786769018
30623,5976395.505782412
30624,4811821.467919255
30625,5342995.390208042
30626,7436702.34242859
30627,5683939.809683509
30628,6790379.118281396
30629,5760455.465168065
30630,5136188.620046029
30631,5303768.010892552
30632,5289831.361192773
30633,5992267.161895768
30634,6298527.635093009
30635,6790379.118281396
30636,5415375.118939946
30637,6790379.118281396
30638,6783681.453698874
30639,6319182.594596842
30640,4816652.124112594
30641,5743093.171861176
30642,5629089.243772451
30643,5948084.007704359
30644,6790379.118281396
30645,5415375.118939946
30646,5732769.134614068
30647,5325309.473044688
30648,7274770.452972105
30649,3906112.491840166
30650,6075358.559838774
30651,3906112.491840166
30652,4816652.124112594
30653,5817190.551546871
30654,4911616.271095944
30655,10047912.938859023
30656,4863003.620024134
30657,6729907.125746283
30658,5782951.113144797
30659,5303768.010892552
30660,6008965.971998673
30661,6705336.069569218
30662,5869306.242443254
30663,5810482.360171964
30664,9973066.889636397
30665,4863003.620024134
30666,3906112.491840166
30667,5243004.433285106
30668,6253843.319889966
30669,5385907.481301943
30670,5159650.474294157
30671,6374036.550888623
30672,10047912.938859023
30673,6356009.460738264
30674,9087328.562500749
30675,3906112.491840166
30676,6083365.29015522
30677,5964985.654201955
30678,6179951.496147931
30679,5795085.541231775
30680,6024043.914572894
30681,5110138.046550225
30682,5629089.243772451
30683,6790379.118281396
30684,8295061.50532923
30685,6352356.666246583
30686,6790379.118281396
30687,5303768.010892552
30688,5325913.795981302
30689,10122621.387953537
30690,7274770.452972105
30691,6422613.293897171
30692,6147658.492058296
30693,5685656.9383276645
30694,6607340.728208956
30695,6300418.423861002
30696,8471160.78063379
30697,9262074.705319501
30698,6147018.428293352
30699,6628773.022835821
30700,5303768.010892552
30701,6790379.118281396
30702,6308255.808778884
30703,4911616.271095944
30704,7233904.700549023
30705,7873963.47628182
30706,7274770.452972105
30707,3906112.491840166
30708,6677992.840516441
30709,6790379.118281396
30710,5422896.705421006
30711,4911616.271095944
30712,4867885.658709884
30713,9032324.394205539
30714,5970317.945845264
30715,5159650.474294157
30716,6790379.118281396
30717,6781792.9007954905
30718,6302594.3988158805
30719,5817190.551546871
30720,6298342.345272873
30721,8842494.068183199
30722,5507615.114138263
30723,4792202.979626887
30724,6737054.889643684
30725,5864355.554483637
30726,6255763.692735861
30727,6790379.118281396
30728,6250264.574156861
30729,3906112.491840166
30730,6349671.2749272175
30731,5743093.171861176
30732,6921952.101183747
30733,6878577.0219664145
30734,6737054.889643684
30735,5136843.865066296
30736,5161888.8266288545
30737,7716424.876171928
30738,7205726.735556736
30739,3906112.491840166
30740,5303768.010892552
30741,5817190.551546871
30742,5743093.171861176
30743,5303768.010892552
30744,5869306.242443254
30745,6083024.846899071
30746,5136843.865066296
30747,11086445.210957387
30748,5967581.444603949
30749,7015734.470113695
30750,4782197.491759037
30751,5133961.412104273
30752,5817190.551546871
30753,6265009.900171804
30754,6318645.933226403
30755,3906112.491840166
30756,5161888.8266288545
30757,5952515.621037458
30758,7162760.800589484
30759,5989251.162516015
30760,3906112.491840166
30761,6298420.128735773
30762,4816652.124112594
30763,7233904.700549023
30764,4863003.620024134
30765,5412428.851407394
30766,4196696.856113433
30767,6564996.827225868
30768,6176863.759447638
30769,5412612.552047672
30770,4863003.620024134
30771,5561965.576783011
30772,6028575.4222898595
30773,5743093.171861176
30774,5743093.171861176
30775,7063869.749590325
30776,6322373.781326102
30777,4863003.620024134
30778,6370909.477245275
30779,6048966.661460336
30780,6947723.407437301
30781,6790379.118281396
30782,5382342.04904279
30783,4863003.620024134
30784,4911616.271095944
30785,6175838.037801857
30786,5743093.171861176
30787,5743093.171861176
30788,4863003.620024134
30789,5630422.494368329
30790,7530615.260556297
30791,6737054.889643684
30792,6737054.889643684
30793,7748420.169749169
30794,9769998.323369598
30795,6260291.0602515675
30796,5432042.504979065
30797,7233904.700549023
30798,5110138.046550225
30799,5858015.298755675
30800,7337193.393324999
30801,5743093.171861176
30802,7262959.507550729
30803,5244743.677872123
30804,5243004.433285106
30805,9583689.644888917
30806,6737054.889643684
30807,5732883.785999038
30808,7335999.287341384
30809,4911616.271095944
30810,6192205.176109295
30811,4811821.467919255
30812,5753078.344973875
30813,6207602.602834197
30814,5159650.474294157
30815,5441764.325202978
30816,6067144.108129604
30817,3906112.491840166
30818,6348269.118941617
30819,5873238.194301277
30820,5780327.959087733
30821,6294389.655005754
30822,8556828.324625578
30823,6300418.423861002
30824,4904984.196594262
30825,6024043.914572894
30826,7195600.441837562
30827,6024043.914572894
30828,5999905.4060683735
30829,6032363.561967186
30830,5869306.242443254
30831,6265009.900171804
30832,5398738.466076842
30833,5997275.285225291
30834,4863003.620024134
30835,6139290.34837694
30836,4811821.467919255
30837,5344606.704714961
30838,6024887.814097618
30839,6994914.189026967
30840,5720173.437195571
30841,7232777.32345686
30842,6431974.533176657
30843,6105035.618049684
30844,5161888.8266288545
30845,5971787.653799627
30846,5743093.171861176
30847,5824297.159725501
30848,5303768.010892552
30849,5325309.473044688
30850,4863003.620024134
30851,5243004.433285106
30852,5441764.325202978
30853,4816652.124112594
30854,6216798.421618446
30855,6250264.574156861
30856,6792597.501180647
30857,5110138.046550225
30858,5743093.171861176
30859,4863003.620024134
30860,6285677.864317734
30861,7813775.519778444
30862,7305996.6812431
30863,4814952.457698502
30864,6005775.671744941
30865,6742871.546557017
30866,6024043.914572894
30867,6997569.775199061
30868,5917148.931817376
30869,6098689.301845611
30870,6197430.090069762
30871,6808216.402624988
30872,5243004.433285106
30873,5243004.433285106
30874,5778527.655358293
30875,6237187.551942983
30876,5303768.010892552
30877,8295006.718805393
30878,5136843.865066296
30879,6263952.988324525
30880,5743093.171861176
30881,3906112.491840166
30882,5782951.113144797
30883,5757667.937258621
30884,5136843.865066296
30885,5743093.171861176
30886,4863003.620024134
30887,5746038.2350371005
30888,10772284.297850655
30889,6372607.286226204
30890,5753489.000072892
30891,4196696.856113433
30892,4196696.856113433
30893,5743093.171861176
30894,5858803.771212131
30895,5136843.865066296
30896,6269162.215953934
30897,6821714.958633384
30898,5869306.242443254
30899,6682556.463681983
30900,5243004.433285106
30901,6196183.066281004
30902,3906112.491840166
30903,7707193.315935148
30904,5610530.671075088
30905,5136843.865066296
30906,5780782.718852721
30907,6501858.067614297
30908,5289831.361192773
30909,6250264.574156861
30910,5442747.706252346
30911,5428735.886856579
30912,5861766.9444113495
30913,10765868.095471172
30914,6350810.831778729
30915,10057255.133095358
30916,5243004.433285106
30917,8774784.481153138
30918,5888384.742401193
30919,3906112.491840166
30920,5525673.275059553
30921,6024043.914572894
30922,6168794.402556337
30923,5243004.433285106
30924,6024043.914572894
30925,8565478.70506228
30926,6269162.215953934
30927,5917227.98264482
30928,5888858.285920537
30929,6024043.914572894
30930,6368837.119932733
30931,7310297.907486521
30932,6263766.196550847
30933,5405550.66256875
30934,5637554.455302512
30935,5869306.242443254
30936,6737054.889643684
30937,5303768.010892552
30938,5561965.576783011
30939,4816652.124112594
