id,price_doc
30474,17534803.21
30475,8987145.314
30476,19035266.27
30477,5117918.384
30478,8193624.668
30479,10145942.31
30480,9537941.236
30481,6789819.392
30482,9125012.082
30483,5587330.128
30484,8073087.282
30485,9481241.921
30486,6446989.046
30487,8389028.826
30488,8240998.236
30489,6758928.719
30490,8017166.912
30491,8748509.78
30492,8254993.596
30493,8678613.806
30494,7463266.681
30495,17757990.41
30496,10252344.01
30497,8721442.828
30498,8579472.088
30499,18226586.82
30500,7131864.812
30501,10702562.59
30502,11805273.9
30503,41845385.7
30504,11007616.54
30505,19319824.01
30506,7746664.022
30507,5747152.63
30508,6646210.439
30509,10855765.74
30510,5668090.912
30511,6838373.379
30512,17609433.95
30513,9616737.27
30514,9927474.857
30515,5751044.28
30516,5510555.774
30517,18476882.55
30518,27842797.34
30519,16656270.1
30520,14176408.18
30521,40869796.9
30522,8597455.177
30523,8443957.704
30524,12830783.07
30525,99839478.92
30526,6689497.86
30527,7157546.631
30528,9262515.693
30529,9873001.623
30530,14684808.06
30531,13658845.52
30532,5425625.271
30533,7339590.225
30534,2633045.424
30535,6762513.987
30536,6154231.049
30537,14177591.38
30538,16318082.48
30539,70404540.03
30540,7444536.054
30541,27035009.16
30542,4390939.889
30543,16202726.1
30544,19484599.6
30545,20607377.22
30546,11382662.81
30547,10823027.78
30548,5137225.148
30549,7636075.185
30550,7553551.248
30551,7230447.644
30552,3095415.923
30553,18193271.1
30554,21185870.03
30555,10952915.08
30556,11690202.23
30557,13287177.35
30558,20598746.16
30559,25841734.84
30560,13743165.92
30561,7658390.273
30562,8292655.389
30563,5723838.895
30564,7505520.705
30565,11432348.92
30566,6663757.386
30567,2685340.888
30568,29588034.58
30569,18538486.33
30570,8831635.894
30571,6333541.274
30572,7736029.626
30573,7302567.355
30574,17143281
30575,24118126.2
30576,36430914.19
30577,25168139.19
30578,8962458.547
30579,10123011.8
30580,6425984.308
30581,7738642.127
30582,19527261.12
30583,5319439.297
30584,19799340.98
30585,7290153.102
30586,18996343.43
30587,7603342.608
30588,39496152.45
30589,9219461.507
30590,21380517.21
30591,11804865.38
30592,15451645.14
30593,11511662.24
30594,7518425.587
30595,8325792.644
30596,3608963.393
30597,6173171.672
30598,6836061.433
30599,13972680.54
30600,714658.6102
30601,6777925.591
30602,2330002.455
30603,12445008.62
30604,9827327.85
30605,11964601.71
30606,26553969.11
30607,27075727.43
30608,4768016.956
30609,5583834.726
30610,8350408.834
30611,8539983.637
30612,10284901.21
30613,24014167.22
30614,8959952.525
30615,7458356.261
30616,7121622.637
30617,9484821.949
30618,13622531.94
30619,7480339.732
30620,11750327.61
30621,11837427.46
30622,42780326.47
30623,12882412.96
30624,8321007.159
30625,8628074.482
30626,17285869.29
30627,22172063.64
30628,7309016.691
30629,12412779.4
30630,7219976.707
30631,5246995.797
30632,3357371.615
30633,19270581.76
30634,12067150.39
30635,5547324.726
30636,7958864.102
30637,7696481.921
30638,8833646.804
30639,14928449.86
30640,4587998.314
30641,7950449.275
30642,10831161.04
30643,13609374.56
30644,6466223.069
30645,4603175.813
30646,9247176.806
30647,7573055.566
30648,13185576.37
30649,2839728.944
30650,13107864.9
30651,14641296.43
30652,7263857.847
30653,19325991.98
30654,7045143.135
30655,28515298.55
30656,7839698.38
30657,19689645.02
30658,7673328.18
30659,6818963.63
30660,10194178.9
30661,13191444.29
30662,10792328.25
30663,16148911.64
30664,17383454.28
30665,5997927.956
30666,4350550.188
30667,5095179.944
30668,10770703.86
30669,6199113.352
30670,9910288.267
30671,12743966.14
30672,11396527.74
30673,16761885.08
30674,13084475.79
30675,2004049.486
30676,8322495.979
30677,8282719.023
30678,15192188.25
30679,12488898.24
30680,18418211.5
30681,12414981.31
30682,7952011.681
30683,6134511.127
30684,17654055.19
30685,24998955.05
30686,5639673.017
30687,7236119.885
30688,6056838.47
30689,15972844.68
30690,10515548.94
30691,8621606.104
30692,16138589.61
30693,6178915.138
30694,24343734.05
30695,15105832.36
30696,26051575.76
30697,14796312.34
30698,20338284.37
30699,10472002.29
30700,7288997.569
30701,7047150.518
30702,10593961.73
30703,6739965.266
30704,6007776.796
30705,14595478.15
30706,21161152.82
30707,9823646.144
30708,14217909.42
30709,12069750.88
30710,18333847.6
30711,11540285.99
30712,7007498.987
30713,43453803.15
30714,15711204.07
30715,10421055.73
30716,6127380.013
30717,14149118.23
30718,8583616.188
30719,10258860.84
30720,12412778.08
30721,50470193.9
30722,8418386.711
30723,4341348.685
