id,price_doc
30474,5509521.23
30475,8507032.115
30476,5137580.528
30477,5873109.891
30478,5466073.028
30479,8901827.85
30480,4767744.593
30481,4502774.342
30482,5077749.984
30483,4880120.684
30484,6719237.042
30485,4887154.306
30486,4213853.423
30487,4214119.963
30488,5852686.041
30489,6108401.697
30490,20861526.76
30491,17678483.72
30492,5925219.347
30493,13853336.85
30494,7305900.762
30495,9826387.235
30496,9155033.215
30497,8622540.635
30498,4502739.846
30499,7638492.667
30500,11158698.53
30501,6763182.397
30502,3456097.789
30503,5763271.233
30504,5640933.137
30505,11364700.68
30506,3202634.486
30507,5189413.05
30508,5825926.817
30509,7393815.576
30510,8962641.556
30511,6401542.581
30512,5648802.279
30513,4624060.149
30514,3560776.532
30515,9201545.097
30516,6140497.862
30517,10415456.73
30518,8497005.273
30519,4554925.583
30520,7221200.468
30521,4828668.247
30522,7349746.643
30523,6585102.441
30524,9271395.243
30525,10850760.66
30526,5184811.498
30527,5329329.371
30528,6374511.113
30529,6789639.64
30530,5810904.878
30531,13561208.24
30532,5083120.711
30533,9298001.565
30534,6400177.269
30535,9049266.983
30536,6101239.732
30537,11047824.72
30538,5563586.191
30539,12000415.14
30540,9242569.489
30541,4782935.444
30542,2281586.551
30543,5489382.967
30544,7431492.464
30545,8686332.462
30546,4424153.785
30547,8698488.078
30548,4790803.649
30549,5334120.129
30550,11512523.13
30551,5198193.669
30552,2050039.581
30553,7341030.136
30554,10462461.36
30555,6794519.119
30556,9060642.121
30557,7493964.455
30558,8663760.968
30559,6381082.656
30560,6254226.497
30561,6833954.405
30562,10729731.42
30563,4936072.061
30564,6729086.525
30565,6958300.736
30566,7875746.453
30567,2121988.899
30568,9937552.472
30569,8844681.04
30570,6665497.084
30571,7639266.518
30572,5346920.746
30573,6462252.367
30574,6608825.128
30575,7833695.302
30576,4595739.271
30577,4005030.865
30578,3283327.419
30579,7387984.178
30580,4343414.459
30581,5284836.873
30582,12935628.26
30583,6988398.227
30584,4371996.889
30585,3123063.463
30586,8836339.213
30587,6169035.363
30588,8141686.778
30589,7727331.474
30590,11322767.79
30591,5320861.486
30592,6726466.277
30593,8899279.209
30594,6844167.37
30595,5359625.388
30596,7096842.492
30597,6488261.676
30598,9167352.423
30599,10835390.01
30600,4118322.34
30601,6381601.42
30602,2079671.532
30603,12317188.74
30604,4736340.411
30605,6564753.346
30606,19385459.99
30607,6168975.924
30608,8796046.46
30609,6370736.073
30610,3205120.621
30611,5918450.659
30612,7221809.395
30613,9308798.247
30614,15323712.73
30615,7376877.074
30616,6009851.226
30617,9171306.681
30618,4998591.364
30619,3922099.854
30620,3226047.309
30621,8332653.741
30622,8245828.397
30623,6270855.624
30624,7128616.921
30625,7131363.595
30626,6600548.174
30627,7199524.237
30628,6432991.69
30629,5427665.818
30630,4096986.649
30631,6300317.521
30632,4145354.298
30633,5787728.931
30634,11098497.26
30635,9233914.774
30636,5513989.205
30637,9413544.404
30638,6318125.076
30639,7359294.738
30640,4881683.983
30641,8333354.471
30642,6279211.778
30643,7622711.313
30644,9166577.01
30645,7255474.289
30646,5280369.059
30647,5392553.375
30648,19883454.35
30649,2705613.637
30650,4818769.897
30651,3402350.101
30652,4648173.407
30653,7378345.677
30654,4911052.152
30655,12362202.25
30656,4132184.122
30657,6038941.129
30658,9130517.756
30659,4959538.956
30660,8298798.168
30661,7117800.474
30662,8312498.119
30663,14315342.98
30664,11402390.24
30665,6562028.893
30666,2615120.417
30667,4684610.419
30668,9349665.295
30669,5277084.06
30670,2679902.774
30671,6591022.153
30672,13904453.48
30673,10377244.5
30674,11155229.07
30675,2110676.252
30676,7163287.668
30677,4352135.76
30678,16798675.71
