id,price_doc
30474,5318355.189852694
30475,8159642.477585617
30476,5198377.706201715
30477,5823009.779403097
30478,5026302.964753425
30479,8992657.763925135
30480,4252239.01746417
30481,4239244.452416669
30482,4500609.25299798
30483,4785374.6328709815
30484,6259459.389707118
30485,4789306.752662313
30486,3556077.2523035053
30487,4384612.625362847
30488,6290172.414578084
30489,5825738.7306179805
30490,21529443.956453457
30491,17993023.46437689
30492,6042658.106105152
30493,12645574.075967934
30494,7019993.780362451
30495,9856544.528725535
30496,8390350.626025915
30497,7959488.473293541
30498,4284152.780208969
30499,7694440.1467488585
30500,11813048.430698304
30501,6722660.109176261
30502,3113192.763533026
30503,5915889.023083821
30504,5945323.174344506
30505,11327529.713357005
30506,2980916.6492465115
30507,4877505.860641786
30508,5307370.1706943475
30509,7574129.441308862
30510,9446767.9352489
30511,6340286.86348864
30512,6089857.655248629
30513,4241902.87792102
30514,3215544.892127753
30515,9866737.893231317
30516,5665175.686907014
30517,10739476.332270095
30518,7325405.117336553
30519,4622222.655418019
30520,7333841.200819719
30521,5450248.175276637
30522,7426866.0182406
30523,6350892.803161174
30524,9559143.990196431
30525,9165543.60534691
30526,4817168.3615598865
30527,4964880.741264395
30528,6888974.445218273
30529,6344647.12300476
30530,5903760.91736597
30531,14557909.968596444
30532,4614814.430045124
30533,10084177.54858011
30534,6908533.279193702
30535,9474699.170441814
30536,5496694.462961472
30537,11424670.152636554
30538,4966230.074285682
30539,8781711.460186083
30540,9803158.835706016
30541,5802308.040102835
30542,2296150.5141528286
30543,5685603.028371104
30544,7046616.583056608
30545,7965325.120872797
30546,4182787.564800121
30547,10312477.439238988
30548,4482408.645534413
30549,5192888.314495741
30550,13142804.152799483
30551,5045444.695606184
30552,1996891.1986346862
30553,7152315.309081641
30554,10907450.493979538
30555,6015906.315475396
30556,9274754.162395703
30557,7711547.904392061
30558,8457687.589709098
30559,5927851.152002421
30560,5721870.853715154
30561,7002253.127127759
30562,12030848.437776484
30563,4508206.190010465
30564,7198037.992816921
30565,7187051.863030058
30566,7269010.449724781
30567,2275025.456823906
30568,9826930.557450539
30569,10353817.963648975
30570,6292193.53088673
30571,7754373.52185143
30572,4880099.587958205
30573,6249904.29619961
30574,6260152.695991743
30575,7002783.734815373
30576,4845159.80253713
30577,4114836.0604174933
30578,3020437.4216159736
30579,7384946.33224393
30580,4714154.627911408
30581,5043626.023394707
30582,12074741.351837318
30583,7081520.1823839685
30584,4347275.92730775
30585,2799554.5320628462
30586,9342669.533078702
30587,5800661.890208705
30588,7283878.617173086
30589,7641424.815016694
30590,12263322.78399511
30591,5120611.282589217
30592,6816261.400380538
30593,8216586.4280172195
30594,6324441.960000208
30595,5343729.107244883
30596,6588152.459297082
30597,6268214.524365745
30598,9753704.740781846
30599,9609085.354983836
30600,4764453.626316268
30601,6098249.257513695
30602,2159731.335371152
30603,11895614.82742266
30604,4687615.126262367
30605,6484850.004444691
30606,19205513.114350133
30607,6095755.284006084
30608,9110021.987498013
30609,5901901.021873936
30610,3014785.6120569594
30611,5323241.274840388
30612,7340038.981327042
30613,9158524.04870239
30614,18051124.959869865
30615,7755321.753934244
30616,5403135.235213628
30617,9980178.72260647
30618,4688347.325991658
30619,4067681.5020849663
30620,2781742.9253809964
30621,8755109.614506438
30622,7692896.938709612
30623,6041375.738555104
30624,6579328.951594073
30625,7561030.453428396
30626,6255147.1450148355
30627,7142592.7006787155
30628,6228895.52676947
30629,4933348.079614161
30630,4418434.2333616745
30631,6322218.690533093
30632,4033667.2695051176
30633,6399344.342067916
30634,11404025.350740751
30635,9819260.654948864
30636,5808613.924791086
30637,9571522.284252426
30638,6040359.047716402
30639,7467649.583958683
30640,4554950.258954221
30641,8012097.414268022
30642,6793166.289008343
30643,7698191.404417907
30644,9750241.642427953
30645,7564714.030911279
30646,5104244.190961002
30647,4805471.739750093
30648,25351048.335053496
30649,2657110.9523197156
30650,4800939.354162253
30651,3044269.3687827056
30652,4564635.935051433
30653,6655644.029407696
30654,4539687.854185576
30655,12292118.519774241
30656,3782990.0324109895
30657,5922433.48817399
30658,9983583.63486631
30659,4876499.745473426
30660,9156866.927158331
30661,6472486.840636649
30662,8716081.730285432
30663,15772737.158940788
30664,10797028.59883092
30665,5954889.069241511
30666,2625083.2153802346
30667,4190230.949762677
30668,9426452.948779022
30669,5185090.975531283
30670,2514187.871785671
30671,6786642.684425101
30672,14402403.213662501
30673,10092636.518966433
30674,11056381.329165492
30675,2264916.897554978
30676,6751889.709359663
30677,4307439.496268623
30678,20052049.41824803
30679,5864784.318936114
30680,5038321.246749175
30681,2262020.92738303
30682,9372747.44110211
30683,9792015.85454679
30684,4865238.389992983
30685,7299593.776596328
30686,9339246.2788108
30687,4986852.620178026
30688,4565671.619868769
30689,13078103.243472263
30690,26118880.398430742
30691,4583764.912540102
30692,5941023.110715846
30693,11323689.745129293
30694,5214475.654598543
30695,7395502.025712119
30696,6446329.720767573
30697,11197683.782381427
30698,7413009.407784982
30699,5533123.805450891
30700,4861872.815294052
30701,9738114.745422717
30702,6471005.714575545
30703,3776783.4198611667
30704,11986846.389485246
30705,8011657.05161924
30706,26730641.40628799
30707,3546196.4044540464
30708,14203148.301129976
30709,5641635.638262984
30710,7191375.345462474
30711,4713968.713627886
30712,4028236.216781531
30713,5633365.020330778
30714,6746626.9789804155
30715,3642746.512362648
30716,9786201.956726436
30717,6432052.7796513215
30718,8964091.970591579
30719,15116561.029277565
30720,7514600.539362488
30721,4158412.7111280034
30722,7411949.911170153
30723,6247246.890237905
30724,11789602.011092009
30725,6257177.339880623
30726,11422954.583977845
30727,9885595.578667756
