id,price_doc
30474,5223958.637
30475,8331897.623
30476,5062365.3
30477,5785537.402
30478,4927836.219
30479,8879984.886
30480,4073153.919
30481,4133758.889
30482,4361125.171
30483,4679266.398
30484,6075610.538
30485,4676182.425
30486,3390306.504
30487,4241029.687
30488,6301744.703
30489,5828375.185
30490,23543989.12
30491,18993455.02
30492,6006855.532
30493,13022749.18
30494,7081369.982
30495,9897172.715
30496,8472376.481
30497,8077384.778
30498,4110145.354
30499,7655908.92
30500,12295558.08
30501,6640725.031
30502,2917470.593
30503,5655605.646
30504,5823917.582
30505,11725998.28
30506,2888780.018
30507,4769715.1
30508,5180857.284
30509,7605478.556
30510,9496851.601
30511,6222391.878
30512,5979112.033
30513,4062409.873
30514,3136355.602
30515,9955909.607
30516,5625971.915
30517,10766681.08
30518,7151426.1
30519,4412229.413
30520,7290325.208
30521,5254368.484
30522,7508118.964
30523,6197522.95
30524,9709573.064
30525,8744417.289
30526,4705713.135
30527,4893006.871
30528,6858028.906
30529,6212687.381
30530,5747812.466
30531,15114764.39
30532,4533548.719
30533,10144491.46
30534,6959429.652
30535,9527329.332
30536,5471984.409
30537,11787109.96
30538,4778271.79
30539,8430654.712
30540,9886304.159
30541,5454344.969
30542,2176199.312
30543,5545594.32
30544,7038701.469
30545,7688710.39
30546,4062415.981
30547,10553642.55
30548,4385305.238
30549,5102050.466
30550,13783542.24
30551,4948829.134
30552,1776660.725
30553,6852576.466
30554,11305938.72
30555,5935596.057
30556,9182702.803
30557,7695979.341
30558,8539761.847
30559,5682507.993
30560,5453111.269
30561,6929785.759
30562,12273796.45
30563,4419149.617
30564,7142562.106
30565,7250773.582
30566,7410869.52
30567,2154478.968
30568,9624970.94
30569,10563464.2
30570,6132247.297
30571,7786507.146
30572,4772467.871
30573,6065545.831
30574,6142543.892
30575,6975288.529
30576,4726583.359
30577,3922862.567
30578,2930368.771
30579,7337756.242
30580,4498718.51
30581,4911445.857
30582,12233617.52
30583,7148752.198
30584,4170143.302
30585,2615086.653
30586,9550747.497
30587,5793042.919
30588,7131772.566
30589,7670755.057
30590,12789971.94
30591,4946911.686
30592,6748354.433
30593,8282119.464
30594,6338788.876
30595,5074402.269
30596,6893084.133
30597,6084833.771
30598,9832189.118
30599,9741659.068
30600,4341582.447
30601,5979687.395
30602,1934430.708
30603,12196073.44
30604,4496640.437
30605,6313398.247
30606,20627285.81
30607,5913232.998
30608,9410826.345
30609,5911115.837
30610,2817521.921
30611,5197673.416
30612,7343309.154
30613,9278329.564
30614,19523513.64
30615,7761649.865
30616,5282389.278
30617,10247274.3
30618,4529421.409
30619,3927054.076
30620,2679911.561
30621,8613175.75
30622,7290892.493
30623,5925188.787
30624,6661943.345
30625,7655430.551
30626,6009942.119
30627,7162911.52
30628,6043421.192
30629,4787397.055
30630,4295875.431
30631,6320809.146
30632,3884174.642
30633,6310017.117
30634,11755547.98
30635,9903928.571
30636,5749632.441
30637,9633039.016
30638,5839622.964
30639,7423446.457
30640,4468899.743
30641,8100690.593
30642,6794583.158
30643,7732232.926
30644,9828400.505
30645,7658492.394
30646,4965894.636
30647,4694473.519
30648,27470963.02
30649,2549855.009
30650,4612052.312
30651,2955470.236
30652,4479213.755
30653,6613502.711
30654,4445662.542
30655,12203173.61
30656,3647880.017
30657,5751378.769
30658,10270985.82
30659,4768647.324
30660,9317482.345
30661,6310453.697
30662,8856224.946
30663,16875394.83
30664,10617762.28
30665,5968734.425
30666,2516516.257
30667,4051196.331
30668,9576882.158
30669,5092213.955
30670,2329337.307
30671,6688280.079
30672,14492686.86
30673,10285302.07
30674,10968401.25
30675,2144091.631
30676,6675294.878
30677,4105904.629
30678,21755971.7
30679,5775086.042
30680,4871045.617
30681,2079887.521
30682,9635605.873
30683,9874108.939
30684,4532055.606
30685,7234784.76
30686,9379599.086
30687,4885874.424
30688,4436831.954
30689,13054644.31
30690,28375114.07
30691,4360052.605
30692,5808462.012
30693,11813341.44
30694,5004416.241
30695,7346986.976
30696,6142106.029
30697,11103871.75
30698,7392496.027
30699,5333388.426
30700,4753126.101
30701,9815134.643
30702,6356706.197
30703,3640981.412
30704,12225085.21
30705,7821696.467
30706,29097113.22
30707,3487856.111
30708,14828332.23
30709,5427618.867
30710,7247738.17
30711,4631188.1
30712,3904494.141
30713,5278149.262
30714,6687432.087
30715,3483342.493
30716,9867746.5
30717,6251574.845
30718,9042223.312
30719,16109281.61
30720,7474250.521
30721,3802212.578
30722,7484642.004
30723,6300321.555
30724,12090185.83
30725,6183604.953
30726,11799469.94
30727,9976562.1
30728,11939050.82
30729,3355772.717
30730,5744287.612
30731,6018312.338
30732,4346423.179
30733,9787856.77
30734,6516968.111
30735,5428146.151
30736,5180643.506
30737,5891750.163
30738,5705868.009
30739,4026359.015
30740,7013189.893
30741,11011319.84
30742,3923081.49
30743,4684217.563
30744,9883495.487
30745,6500205.425
30746,5496208.825
30747,13552549.96
30748,18430932.08
30749,4510455
30750,6886191.875
30751,3419553.546
30752,6974114.805
30753,10543972.68
30754,5530824.324
30755,4369171.458
30756,5946090.99
30757,5226424.521
30758,8849122.873
30759,5784668.292
30760,4025204.634
30761,9010604.732
30762,6676996.283
30763,12698128.78
30764,5967117.761
30765,5265170.678
30766,3541929.724
30767,8950546.485
30768,4124678.216
30769,8149799.579
30770,5943137.499
30771,2747789.284
30772,7924727.648
30773,7662561.523
30774,5432393.698
30775,13548386.5
30776,5374099.257
30777,5987836.827
30778,8831866.523
30779,6104590.815
30780,7258129.415
30781,6310332.442
30782,5110941.044
30783,5330779.655
30784,3527197.771
30785,4756546.71
30786,4016736.456
30787,5945895.643
30788,5481566.608
30789,7075691.244
30790,6059078.526
30791,10409374.5
30792,6613293.813
30793,10592202
30794,13410905.26
30795,12176654.35
30796,12086399.54
30797,15441465.28
30798,2591449.687
30799,9940577.242
30800,13219523.34
30801,5844346.862
30802,17470551.77
30803,2653921.372
30804,3339677.458
30805,14687315.33
30806,6557266.402
30807,5938037.837
30808,10719887.51
30809,4854991.322
30810,11164215.26
30811,4162290.438
30812,5156939.595
30813,4680978.375
30814,2467663.133
30815,4128952.36
30816,8087221.848
30817,1946316.088
30818,7776687.561
30819,8233062.279
30820,4751160.592
30821,26704430.56
30822,8443736.199
30823,7228245.521
30824,3363534.268
30825,4713452.389
30826,10643061.28
30827,5000393.381
30828,5325179.75
30829,4842336.603
30830,9580003.396
30831,5811662.18
30832,5542381.218
30833,4844250.059
30834,3947941.727
30835,7359982.088
30836,6505973.77
30837,5199284.957
30838,4210025.686
30839,5499683.823
30840,10942757.98
30841,10440186.85
30842,6611449.689
30843,5003566.773
30844,6199789.161
30845,9307273.236
30846,4086554.607
30847,5509185.573
30848,8357954.066
30849,4280740.365
30850,3820425.831
30851,4501655.661
30852,6955610.51
30853,3757584.607
30854,5941876.907
30855,7689198.726
30856,9696212.882
30857,1948105.491
30858,4059585.292
30859,5673428.894
30860,5584566.039
30861,8296953.537
30862,5855506.564
30863,5106307.49
30864,5513543.45
30865,9912101.035
30866,6603869.022
30867,5251505.029
30868,8497405.714
30869,4964253.156
30870,5574909.052
30871,8015822.188
30872,4549750.905
30873,3618530.794
30874,4779907.081
30875,6357820.636
30876,4737419.983
30877,9732260.316
30878,5460731.167
30879,7981112.747
30880,5870166.719
30881,1956989.946
30882,10367913.4
30883,3239802.901
30884,5486950.947
30885,5206522.316
30886,7422573.865
30887,5483932.02
30888,3941008.574
30889,4774425.349
30890,6973633.723
30891,3495653.449
30892,3568974.346
30893,4070922.366
30894,5114173.231
30895,3996701.812
30896,6447728.206
30897,7413386.733
30898,6931999.105
30899,6102484.589
30900,2981411.283
30901,6091613.132
30902,2116438.012
30903,6476058.373
30904,7802720.519
30905,5484400.08
30906,6042667.48
30907,13778541.6
30908,3999833.878
30909,13359872.16
30910,7177691.913
30911,4705929.829
30912,6021921.031
30913,16789571.6
30914,6032532.645
30915,7455409.071
30916,5223725.636
30917,8561921.082
30918,6621020.917
30919,4323156.594
30920,5350680.056
30921,3526140.884
30922,5669434.799
30923,3123715.184
30924,4836084.317
30925,13384593.98
30926,6704206.588
30927,7312986.132
30928,4477642.203
30929,4820680.872
30930,10041342.86
30931,10824528.55
30932,4611652.814
30933,4751354.402
30934,15030054.31
30935,6922408.209
30936,6527437.286
30937,8944778.914
30938,3350232.656
30939,8756183.229
30940,6386345.874
30941,6237069.526
30942,3108560.937
30943,6602041.38
30944,4784347.758
30945,3153006.877
30946,13909082.05
30947,6304050.669
30948,8767587.199
30949,6067160.261
30950,5358048.109
30951,15065766.26
30952,7270492.549
30953,9801010.579
30954,4583621.925
30955,5879108.632
30956,7133440.37
30957,5454780.239
30958,24513933.92
30959,7899555.807
30960,7484189.673
30961,7846050.533
30962,10453266.73
30963,3487136.166
30964,3870384.325
30965,6838101.55
30966,10660717.51
30967,10145460.2
30968,3152674.42
30969,3234832.619
30970,6160013.793
30971,10495953.82
30972,3268590.997
30973,4829586.807
30974,4822948.585
30975,7354309.042
30976,5019644.936
30977,7089386.542
30978,7534507.347
30979,3085129.263
30980,7053835.924
30981,5524528.476
30982,6463407.812
30983,3625110.911
30984,5494557.635
30985,3559789.914
30986,10037866.26
30987,9411501.664
30988,5901083.696
30989,7331487.49
30990,12804521.54
30991,9028706.961
30992,2631578.474
30993,7141050.449
30994,4520882.842
30995,6463787.69
30996,5526973.353
30997,7347104.837
30998,6339058.777
30999,7209131.635
31000,7895437.311
31001,5884413.051
31002,8918869.741
31003,8793601.379
31004,4020330.474
31005,2797047.28
31006,6804805.975
31007,5458888.914
31008,4890704.96
31009,6679207.633
31010,5880873.405
31011,3962914.863
31012,5747995.055
31013,6928968.146
31014,12531549.63
31015,6562377.109
31016,3972091.674
31017,9545723.227
31018,5150905.415
31019,4462760.583
31020,6954619.295
31021,11864399.19
31022,20478228.57
31023,9969119.056
31024,4361892.06
31025,6034270.438
31026,5947042.484
31027,4351376.82
31028,4428556.46
31029,7420082.04
31030,6448297.589
31031,9903591.845
31032,9304279.323
31033,7794567.798
31034,6961066.844
31035,9831404.872
31036,6176189.207
31037,29624012.38
31038,4184545.117
31039,9253407.115
31040,5451320.961
31041,4184318.954
31042,2974374.078
31043,5896795.903
31044,7819634.534
31045,7141092.795
31046,15098629.69
31047,7255505.327
31048,5722351.855
31049,6490627.937
31050,7616271.877
31051,6365009.127
31052,3604962.232
31053,17508886.46
31054,5933283.759
31055,5026069.2
31056,12121224.92
31057,5170675.777
31058,7168276.311
31059,2659257.328
31060,7135870.681
31061,6042689.985
31062,6448529.317
31063,3158623.086
31064,4903844.589
31065,9928744.721
31066,4115118.943
31067,8685387.189
31068,3988034.9
31069,4476898.075
31070,4533635.93
31071,3049676.576
31072,7959872.625
31073,2061716.669
31074,7192161.75
31075,6622096.144
31076,6353899.615
31077,5495800.463
31078,4046831.894
31079,5065262.741
31080,6112226.68
31081,2688925.061
31082,10647897.75
31083,4863674.41
31084,9486810.503
31085,12841290.39
31086,3647943.47
31087,4489611.364
31088,6804547.996
31089,5554828.047
31090,37392549.07
31091,2538214.775
31092,7054474.011
31093,5979416.928
31094,5736981.596
31095,4750324.445
31096,19712575.44
31097,11307689.24
31098,9095116.557
31099,17669140.06
31100,4874802.9
31101,4244256.253
31102,6122511.875
31103,10885384.57
31104,4775611.784
31105,9439290.894
31106,4382868.304
31107,9504487.123
31108,6514879.897
31109,5301032.134
31110,9313591.212
31111,11576291.53
31112,5300156.111
31113,3253938.235
31114,4446341.777
31115,4862236.565
31116,5994075.805
31117,5853557.022
31118,3583935.8
31119,2733168.956
31120,5321461.523
31121,5913480.77
31122,6094474.356
31123,4769452.546
31124,4885548.814
31125,11305546.61
31126,16932277.95
31127,5237417.947
31128,5388259.104
31129,5233724.396
31130,12906558.96
31131,6927060.472
31132,8908768.272
31133,11549771.42
31134,5742339.572
31135,10019288.11
31136,10897066.05
31137,4638497.378
31138,7057512.433
31139,3379183.66
31140,7778592.371
31141,7013156.852
31142,9606494.961
31143,5109748.277
31144,3498893.036
31145,6097026.166
31146,5836112.006
31147,13340214.81
31148,5998121.407
31149,2167500.509
31150,8398082.715
31151,5245192.927
31152,8052999.494
31153,5092529.101
31154,15507339.41
31155,6103501.721
31156,9340818.845
31157,3662955.356
31158,9002951.142
31159,5831797.627
31160,4852713.875
31161,3192026.219
31162,4506448.548
31163,5004331.656
31164,5885728.692
31165,6125610.529
31166,5442006.252
31167,7647049.609
31168,12471780.46
31169,7540926.464
31170,5291698.004
31171,10077239.1
31172,5070790.029
31173,11711340.03
31174,9567626.675
31175,18253331.1
31176,4365034.869
31177,8315429.642
31178,4100060.127
31179,4364231.019
31180,3983797.663
31181,7727230.896
31182,6696598.713
31183,8070460.126
31184,4739134.909
31185,4021724.414
31186,8499590.011
31187,3241108.059
31188,4752527.494
31189,4957286.048
31190,7302940.887
31191,12500102.7
31192,3527656.35
31193,5055564.328
31194,9902764.177
31195,7707908.727
31196,4777653.747
31197,15339583.17
31198,4900344.732
31199,6061043.638
31200,10005393.4
31201,3535711.274
31202,3583795.338
31203,5946368.079
31204,3397002.359
31205,8360276.827
31206,5456205.621
31207,3887559.49
31208,4455852.794
31209,4107873.15
31210,5245577.018
31211,8199031.573
31212,4865257.206
31213,10749910.44
31214,6313218.558
31215,4589177.237
31216,5525346.195
31217,7142552.19
31218,8305359.66
31219,3368892.297
31220,7246315.336
31221,3456393.057
31222,7291632.093
31223,9712106.627
31224,7023119.33
31225,11557935.53
31226,5867678.558
31227,9506276.788
31228,9930373.32
31229,4194392.077
31230,5236939.348
31231,3808372.324
31232,6951667.555
31233,5948411.558
31234,6443951.381
31235,5045697.769
31236,5703797.562
31237,10365671.9
31238,6112947.936
31239,12179616.73
31240,6032003.348
31241,5984977.471
31242,7221202.821
31243,3521601.642
31244,7209307.8
31245,7911067.723
31246,11674112.81
31247,5213788.614
31248,6789850.547
31249,9694830.007
31250,5376925.307
31251,7094429.527
31252,5870151.037
31253,8362773.766
31254,6129178.224
31255,12696279.28
31256,6174073.97
31257,5059927.634
31258,7815073.548
