id,price_doc
30474,5135373.284
30475,8331223.259
30476,4999667.852
30477,5816313.991
30478,5314186.959
30479,8735075.3
30480,4512340.944
30481,4556757.098
30482,4981059.486
30483,5042339.595
30484,6762652.794
30485,4799945.615
30486,4234460.689
30487,4234535.857
30488,5556613.763
30489,5991394.44
30490,20287746.77
30491,17118470.52
30492,5781897.547
30493,13556192.33
30494,7309776.159
30495,9579238.009
30496,8572801.318
30497,7933772.647
30498,4533718.736
30499,6712080.107
30500,10415767.96
30501,6320897.292
30502,3343490.308
30503,5292589.248
30504,5573753.08
30505,11195604.31
30506,3031806.101
30507,5177596.431
30508,5753233.529
30509,7119229.042
30510,9281113.953
30511,6091493.436
30512,5264103.452
30513,4405576.636
30514,3275957.092
30515,9544952.166
30516,6205140.862
30517,9732972.833
30518,7098056.278
30519,4274819.403
30520,7109594.428
30521,3811694.323
30522,7242842.841
30523,6113357.344
30524,8625646.065
30525,9289655.561
30526,5162012.946
30527,5342701.113
30528,6250020.437
30529,6149185.027
30530,5650019.321
30531,12682719.28
30532,4925841.427
30533,9410002.85
30534,6760470.835
30535,9352328.831
30536,6056846.347
30537,10336024.32
30538,4765909.918
30539,12353880.64
30540,9595062.448
30541,4712001.08
30542,2331375.031
30543,4933917.309
30544,6941615.177
30545,7848825.641
30546,4256419.622
30547,8349477.774
30548,4754956.749
30549,5196605.69
30550,10836377.81
30551,5213869.068
30552,2155623.777
30553,6533785.726
30554,9797936.564
30555,6425947.584
30556,8695439.284
30557,7118128.288
30558,8007097.63
30559,5532182.013
30560,5601302.66
30561,6713182.778
30562,10358269.21
30563,4899694.008
30564,6708656.766
30565,6985771.878
30566,7628085.256
30567,2248571.081
30568,9137014.99
30569,8189624.869
30570,6263677.501
30571,7451682.149
30572,5252937.942
30573,6507961.138
30574,6203181.208
30575,6726857.016
30576,4094887.705
30577,3980022.201
30578,3071787.373
30579,7120093.891
30580,4408545.327
30581,5024300.822
30582,11651027.16
30583,7020622.827
30584,4067948.892
30585,3231300.416
30586,8538873.19
30587,5893362.621
30588,7567267.049
30589,7518403.997
30590,10485487.49
30591,5011861.24
30592,6272430.79
30593,8401197.395
30594,6364857.73
30595,5077430.667
30596,7074307.531
30597,6579863.276
30598,9497513.171
30599,10021615.78
30600,5012325.356
30601,5980273.591
30602,2219435.606
30603,11858629.53
30604,4458207.966
30605,6629195.789
30606,16827573.83
30607,5823419.964
30608,8721389.709
30609,6246756.269
30610,3242862.363
30611,5801399.667
30612,7010140.117
30613,9147916.768
30614,15183379.97
30615,7154315.823
30616,5822611.688
30617,8212906.618
30618,4651758.409
30619,4025156.939
30620,2975993.005
30621,7980546.515
30622,7538328.74
30623,5912639.87
30624,6845714.155
30625,7135999.285
30626,5850345.829
30627,6551086.287
30628,6502561.693
30629,5207547.708
30630,4187856.889
30631,6533386.124
30632,4224859.736
30633,5366101.231
30634,10587117.69
30635,9539590.027
30636,5297975.351
30637,9733931.44
30638,5615967.77
30639,6804209.592
30640,4861744.018
30641,8079701.325
30642,5827803.456
30643,7234724.103
30644,9483453.686
30645,7156731.605
30646,4938027.102
30647,5300223.352
30648,18603322.31
30649,2808116.604
