id,price_doc
30474,5185026.918
30475,8320855.459
30476,5213393.587
30477,6003870.633
30478,5270402.344
30479,9639013.677
30480,4485893.313
30481,4488799.071
30482,4602989.27
30483,5196476.927
30484,6736005.411
30485,4923243.836
30486,4309966.203
30487,4162977.746
30488,5981912.602
30489,6047515.479
30490,20557404.82
30491,17652332.38
30492,5782456.804
30493,13769483.94
30494,7522264.93
30495,9310681.254
30496,7881529.479
30497,7615763.345
30498,4453505.934
30499,6141519.895
30500,11727988.34
30501,6950279.886
30502,3387153.755
30503,5635732.454
30504,5666672.962
30505,11419353.62
30506,3042247.963
30507,5132792.576
30508,5984674.361
30509,6940562.964
30510,9394558.29
30511,5432814.865
30512,5359043.544
30513,4422773.584
30514,3320256.247
30515,9777854.54
30516,6033787.465
30517,10356390.42
30518,7461868.643
30519,4691801.451
30520,6972114.602
30521,5089280.283
30522,7310191.339
30523,6299243.192
30524,9296875.22
30525,11676851.93
30526,5088450.399
30527,5302977.184
30528,6652235.515
30529,6537264.761
30530,5771889.506
30531,12754258.95
30532,4904325.871
30533,9962987.279
30534,6928718.387
30535,9534732.446
30536,5814618.716
30537,10273366.29
30538,4904980.712
30539,10380953.03
30540,9628080.831
30541,4839345.854
30542,2152026.736
30543,5822920.334
30544,6728089.329
30545,8505328.953
30546,4259257.989
30547,8299861.151
30548,4692436.866
30549,5246521.621
30550,11432037.02
30551,5175047.982
30552,2118004.068
30553,7357920.279
30554,9396852.164
30555,6638476.796
30556,9182571.476
30557,7307187.222
30558,8688720.094
30559,6169174.344
30560,5748208.308
30561,6901699.292
30562,11429246.34
30563,4784015.002
30564,7099315.157
30565,5968236.747
30566,7548682.064
30567,2135173.642
30568,8755789.332
30569,8650084.792
30570,6366759.472
30571,8083507.073
30572,5196273.745
30573,6485420.249
30574,6670633.325
30575,7820769.211
30576,4129655.581
30577,3730021.774
30578,3090672.166
30579,7257558.359
30580,4122733.837
30581,5427548.204
30582,12518571.83
30583,7120843.864
30584,3969447.893
30585,3118863.055
30586,9210391.316
30587,5857060.96
30588,6987391.059
30589,7269951.218
30590,11721726.59
30591,5097105.307
30592,6971602.638
30593,7779669.556
30594,6486904.813
30595,5143729.881
30596,6454926.001
30597,6542060.79
30598,9516872.299
30599,9644659.513
30600,4404379.78
30601,6122928.657
30602,2062022.637
30603,12508117.95
30604,4508792.237
30605,6631826.306
30606,20289788.35
30607,5954768.202
30608,9588276.498
30609,6227054.264
30610,3105542.566
30611,6030295.635
30612,7258797.386
30613,9196172.686
30614,16731965.9
30615,7464601.761
30616,6078954.053
30617,9076872.332
30618,4875217.951
30619,3846374.311
30620,2905858.245
30621,8808343.752
30622,7976313.114
30623,5984000.922
30624,6964877.462
30625,7004818.328
30626,6393745
30627,7009228.724
30628,6390501.926
30629,4922530.222
30630,4070612.692
30631,6559647.157
30632,4248025.301
30633,5466727.181
30634,10996746.01
30635,9613144.046
30636,5171480.983
30637,9873451.35
30638,6062939.735
30639,7640927.399
30640,4753340.43
30641,7907066.432
30642,6310685.704
30643,7631198.224
30644,9486480.039
30645,7135609.129
30646,5108249.111
30647,5471061.298
30648,22400395.15
30649,2690903.307
30650,4559256.919
30651,2937636.773
30652,4582757.596
30653,7429333.386
30654,4978223.831
30655,13777207.49
30656,4096729.067
30657,6255225.101
30658,9945557.889
30659,5013394.301
30660,8414668.765
30661,6850726.774
30662,8422809.902
30663,14411481.4
30664,12682430.26
30665,6438590.487
30666,2492700.123
30667,4778420.221
30668,9019988.466
30669,5003163.54
30670,2542271.511
30671,6226911.739
30672,15871478.57
30673,9099892.82
30674,9558494.814
30675,2108879.754
30676,7162150.416
30677,3880865.953
30678,15859192.72
30679,5016876.183
30680,5361246.744
30681,2406437.209
30682,7906568.757
30683,9900739.058
30684,5010555.105
30685,6194631.172
30686,9618627.96
30687,5174125.162
30688,4921427.14
30689,14642729.62
30690,23041168.79
30691,4574853.89
30692,5723221.369
30693,10674626.49
30694,5368916.437
