id,price_doc
30474,5419545.153180539
30475,8350463.319622025
30476,5183334.205986411
30477,5917508.758910258
30478,5323764.553039775
30479,8969436.288954796
30480,4700572.076603297
30481,4416407.914365299
30482,4926335.556069732
30483,4698436.277118106
30484,6564299.267924342
30485,4968135.633424264
30486,4019635.017820185
30487,4074592.068882117
30488,5972036.307723946
30489,6102360.730239053
30490,20901717.831902023
30491,18088272.713781897
30492,5873664.14362603
30493,14230069.09213823
30494,7208544.721387935
30495,9753083.08566151
30496,8626488.933552226
30497,8638793.88135092
30498,4531635.379838899
30499,6800165.592960469
30500,11281276.614723133
30501,6600166.599115248
30502,3428327.1391815823
30503,5839744.754737847
30504,5698851.02754603
30505,11480249.00240046
30506,3163305.2444630456
30507,5107075.903832383
30508,5981782.444190911
30509,7420790.582868434
30510,9116598.383632926
30511,6359766.945681709
30512,5832593.335863635
30513,4631424.316096284
30514,3363372.415850628
30515,9527317.453445401
30516,6176249.292464609
30517,10357294.75442956
30518,8098546.991289493
30519,4505041.684951896
30520,6958798.331220262
30521,5088380.129964569
30522,7399218.150298311
30523,6448055.961248022
30524,9453631.071321595
30525,10048317.020392623
30526,5145822.228680821
30527,5347580.411684511
30528,6530730.052007661
30529,6764496.575377267
30530,5858656.226932314
30531,13928941.077350484
30532,4978755.646314099
30533,9208062.175190235
30534,6671607.804299564
30535,9261459.418032795
30536,5983388.192797809
30537,11067412.394847356
30538,5072903.480908835
30539,10417729.246151889
30540,9444302.801807886
30541,4857005.416868791
30542,2246124.518138274
30543,5490438.6875262335
30544,7274419.918397551
30545,8476430.131122334
30546,4306031.809149487
30547,9008504.810031662
30548,4654546.800357085
30549,5293199.10339226
30550,11246472.404463159
30551,5182625.115093181
30552,2063362.297256479
30553,7253055.243113643
30554,10421390.524117569
30555,6784709.554664915
30556,8648987.230422925
30557,7647895.501324408
30558,9108735.148991529
30559,5587218.77873514
30560,5917109.12509622
30561,6668512.908723452
30562,11110596.401025806
30563,4935222.164433144
30564,6903690.737252
30565,6954086.850957261
30566,7757459.6236272985
30567,2138457.900717358
30568,9639776.53560318
30569,8549809.037807276
30570,6354954.551484665
30571,7417288.088284192
30572,5226565.86981889
30573,6402063.367406857
30574,6303635.5549328895
30575,7305964.4799528
30576,4749486.579148869
30577,4070674.419231558
30578,3191924.2863617223
30579,7265462.26938542
30580,4269783.377531395
30581,5125262.204221606
30582,12036163.542185375
30583,7085673.843903324
30584,4294082.529773091
30585,2884478.746255091
30586,8826840.389208756
30587,6102211.822661792
30588,7849803.082138631
30589,7482929.866520333
30590,11814507.333877413
30591,5302035.81375651
30592,6767701.349299572
30593,8415773.995873338
30594,6925142.049877334
30595,5407745.258203393
30596,6910118.231520064
30597,6415562.426005765
30598,9370072.388426756
30599,11289924.555206493
30600,4705067.84563822
30601,6254325.063060249
30602,2045646.605258823
30603,11994037.6837419
30604,4659151.601401432
30605,6607752.884488206
30606,17096132.958896898
30607,6324446.701999037
30608,8855454.407219948
30609,6242654.945301898
30610,3136842.8413465484
30611,6041374.100958623
30612,7193258.781103431
30613,8716360.31384315
30614,16505628.983673032
30615,7560671.302120188
30616,6128271.453389197
30617,9281092.604859978
30618,4889943.470664565
30619,4177763.4069552585
30620,3011865.0216126624
30621,8243464.926465382
30622,8167974.960545984
30623,6154816.619232135
30624,7010456.082131127
30625,7589115.756260367
30626,6570279.830191667
30627,7311309.681704933
30628,6331214.36871975
30629,5229621.376666663
30630,4479804.488189129
30631,6450028.541589167
30632,4056658.326628767
30633,5836403.032489429
30634,11333873.14501398
30635,9415488.345423575
30636,5483272.554662244
30637,9495731.90620866
30638,6028169.148413056
30639,7378797.666823689
30640,4750222.685229203
30641,8157122.26220794
30642,6281158.100255056
30643,7598905.154566645
30644,9345586.767896798
30645,7219794.00132146
30646,5204945.240069267
30647,5246691.506246448
30648,21919032.870737262
30649,2690406.9855397367
30650,4754343.083386328
30651,3272311.7492105127
30652,4616790.420628012
30653,7626980.831458876
30654,4851915.954319916
30655,11920358.892983038
30656,4085458.940534049
30657,6223665.970321103
30658,8915303.08747888
30659,4952010.585514686
30660,8269658.738182647
30661,6830350.53900077
30662,8037408.971815906
30663,13975020.76117403
30664,11144941.522526605
30665,6406691.655064095
30666,2627371.3489157567
30667,4482766.537110873
30668,8961789.955989685
30669,5340860.938743126
30670,2636310.7031549495
30671,6807417.19104008
30672,13692035.29586454
30673,10204537.193783877
30674,10764166.085781874
30675,2123655.270975502
30676,6851488.487895541
30677,4281513.3660673695
30678,16699241.943817692
30679,5822201.911451956
30680,5620007.931093404
30681,2468881.4966220954
30682,8168169.541937322
30683,9445127.764605537
30684,4662184.6995784
30685,6493055.888662956
30686,9476002.554018432
30687,5220125.070431537
30688,4799549.8236124385
30689,13233540.76417072
30690,22025662.39736938
30691,4595333.2068184875
30692,6697688.871575324
30693,9783141.231668323
30694,5189328.121550475
30695,6625466.704074604
30696,6825994.234067797
30697,12429813.186432013
30698,6983707.336148306
30699,5789801.6800297275
30700,5285907.516674254
30701,9247419.232523235
30702,6235654.87146359
30703,4023294.8250207566
30704,11224800.852990806
30705,8071915.997878591
30706,23417021.097735345
30707,3799894.554368518
30708,12925636.26314093
30709,5783788.5613369085
30710,6428018.511784868
30711,5090640.935135373
30712,4105651.526968876
30713,5541587.444448404
30714,6627418.840226665
30715,4003489.6372938133
30716,9403885.161397459
30717,6280265.600686376
30718,9935500.390337318
30719,16101002.57646555
30720,6996780.115537997
30721,4925155.505066384
30722,7503871.210929805
30723,6468926.804591065
30724,12685693.379279789
30725,6282174.2476602895
30726,11418053.360329648
30727,9460496.880957205
30728,11464370.379594408
30729,3671526.246017622
30730,5843689.365281422
30731,6761789.92409106
30732,3325500.904607215
30733,9318048.808304237
30734,7000180.927308377
30735,5725953.231660607
30736,5546812.173652654
30737,6045602.54477229
30738,5920841.2237683525
30739,4285937.635165373
30740,7079006.977389491
30741,11246823.5369791
30742,4674519.215385639
30743,5214496.460639874
30744,9168638.090168322
30745,6917478.47253568
30746,5896919.530472048
30747,15862029.51685525
30748,16873981.5334241
30749,4899267.676886722
30750,6761050.982474749
30751,3765371.627100846
30752,7947064.694650382
30753,9676596.153497372
30754,5461654.412792939
30755,4779090.557398589
30756,6519223.113993578
30757,5281798.879216572
30758,9687237.600861598
30759,6185968.389489696
30760,4299169.831548913
30761,9524761.088676453
30762,6945001.442711688
30763,11432009.136992535
30764,6401744.399861869
30765,5913258.247802915
30766,3848829.1836274955
30767,9736729.784245016
30768,4416504.219749176
30769,7028330.028362337
30770,6369886.477271128
30771,3170854.1878860323
30772,7981592.881773877
30773,7855608.237818612
30774,6312103.603640266
30775,10820175.836144289
30776,5532851.517663648
30777,6329363.7965863375
30778,9285437.338711224
30779,6231978.17186305
30780,7422043.385998175
30781,6539957.16872878
30782,5339873.274920194
30783,5727651.552515279
30784,3773228.1773863384
30785,5290043.540251446
30786,4610345.846089205
30787,6612325.309507371
30788,5825892.215421799
30789,7168885.510287949
30790,6243552.446879901
30791,10537760.42953601
30792,7177340.641859884
30793,10605710.323695278
30794,13527878.47441302
30795,10071252.811836913
30796,10617421.84191275
30797,14350528.48931246
30798,2854699.33842305
30799,9201438.332162635
30800,14602135.490171857
30801,6596334.734757816
30802,18225746.39947747
30803,3060731.084202265
30804,3664665.2858239696
30805,13386558.155392202
30806,7167765.478195132
30807,6014371.497406179
30808,10296654.133233259
30809,5386312.209777576
30810,10234014.794186937
30811,4430254.99176676
30812,5274533.360937241
30813,4931500.223136984
30814,2794518.1440807316
30815,4017536.5744649568
30816,7953034.762132606
30817,1991560.5345792277
30818,7449663.431903047
30819,7455890.260680161
30820,5081105.590440726
30821,22518471.80179419
30822,9185686.222469766
30823,7241885.442733498
30824,3905513.9343438325
30825,5563021.547884223
30826,9299380.900152508
30827,5755454.762661814
30828,5765404.020556958
30829,5349012.814410956
30830,9088493.555396426
30831,6247253.103012829
30832,5754670.790315318
30833,5196421.847249937
30834,4297019.223943982
30835,7232593.640979808
30836,6928680.657183574
30837,5564870.611079819
30838,4084557.614548646
30839,5840053.052129647
30840,11034525.733851092
30841,10523907.639716798
30842,6786327.046069192
30843,5324375.5154732
30844,6668734.385564943
30845,8683398.713121021
30846,4738888.838364166
30847,5754094.464615956
30848,8275779.968088555
30849,4794719.518228951
30850,4116593.023159585
30851,5280015.6797296265
30852,6861894.010828271
30853,4447288.830943836
30854,5796462.296376412
30855,7139165.390801571
30856,8043159.361196287
30857,2538819.2772533544
30858,4695150.473097969
30859,5938724.879022762
30860,5826204.620909537
30861,8143216.112589029
30862,6388820.873271473
30863,5627225.335571482
30864,6087669.79930011
30865,10208357.217767904
30866,6844071.65631689
30867,5794488.932161001
30868,8634750.48752106
30869,5297264.308796979
30870,4670353.526660838
30871,7778560.345094702
30872,5193760.742922384
